Facility Type,Visit Date,Average Time Spent
Clinic,2025-11-03,53.5
Hospital,2025-11-03,42
Clinic,2025-11-02,20
Hospital,2025-11-02,48.5
Clinic,2025-11-02,44
Hospital,2025-11-01,29
Clinic,2025-11-01,35
Specialty Center,2025-11-01,36
Specialty Center,2025-10-31,23
Specialty Center,2025-10-31,40
Specialty Center,2025-10-31,35.5
Hospital,2025-10-30,42.33
Clinic,2025-10-30,34.67
Hospital,2025-10-30,46
Clinic,2025-10-29,37
Hospital,2025-10-29,54
Clinic,2025-10-29,30
Specialty Center,2025-10-28,49
Specialty Center,2025-10-28,28.5
Specialty Center,2025-10-28,17.5
